id;name;created;feed_rozetka;stock
50713;"Кросівки жіночі PUMA CILIA MODE 37112502 ";"2025-07-24 15:04:46";1;0
50713;"Кросівки жіночі PUMA CILIA MODE 37112502 ";"2025-07-24 15:04:46";1;0
50678;"Кросівки чоловічі ADIDAS CRAZYCHAOS 2000 IG4351 ";"2025-07-16 14:30:34";0;0
50678;"Кросівки чоловічі ADIDAS CRAZYCHAOS 2000 IG4351 ";"2025-07-16 14:30:34";0;1
50678;"Кросівки чоловічі ADIDAS CRAZYCHAOS 2000 IG4351 ";"2025-07-16 14:30:34";0;0
50678;"Кросівки чоловічі ADIDAS CRAZYCHAOS 2000 IG4351 ";"2025-07-16 14:30:34";0;0
50678;"Кросівки чоловічі ADIDAS CRAZYCHAOS 2000 IG4351 ";"2025-07-16 14:30:34";0;0
54322;"Кросівки чоловічі ADIDAS Crazychaos 2000 IG4351";"2026-01-16 11:14:35";1;1
54322;"Кросівки чоловічі ADIDAS Crazychaos 2000 IG4351";"2026-01-16 11:14:35";1;1
54322;"Кросівки чоловічі ADIDAS Crazychaos 2000 IG4351";"2026-01-16 11:14:35";1;1
54322;"Кросівки чоловічі ADIDAS Crazychaos 2000 IG4351";"2026-01-16 11:14:35";1;0
54322;"Кросівки чоловічі ADIDAS Crazychaos 2000 IG4351";"2026-01-16 11:14:35";1;0
54322;"Кросівки чоловічі ADIDAS Crazychaos 2000 IG4351";"2026-01-16 11:14:35";1;0
54322;"Кросівки чоловічі ADIDAS Crazychaos 2000 IG4351";"2026-01-16 11:14:35";1;1
54322;"Кросівки чоловічі ADIDAS Crazychaos 2000 IG4351";"2026-01-16 11:14:35";1;1
54322;"Кросівки чоловічі ADIDAS Crazychaos 2000 IG4351";"2026-01-16 11:14:35";1;1
44757;"Кросівки чоловічі Columbia CASTBACK™ PFG 2063101";"2024-03-01 13:53:58";0;0
44757;"Кросівки чоловічі Columbia CASTBACK™ PFG 2063101";"2024-03-01 13:53:58";0;2
44757;"Кросівки чоловічі Columbia CASTBACK™ PFG 2063101";"2024-03-01 13:53:58";0;2
44757;"Кросівки чоловічі Columbia CASTBACK™ PFG 2063101";"2024-03-01 13:53:58";0;0
44757;"Кросівки чоловічі Columbia CASTBACK™ PFG 2063101";"2024-03-01 13:53:58";0;0
44757;"Кросівки чоловічі Columbia CASTBACK™ PFG 2063101";"2024-03-01 13:53:58";0;0
44757;"Кросівки чоловічі Columbia CASTBACK™ PFG 2063101";"2024-03-01 13:53:58";0;0
44757;"Кросівки чоловічі Columbia CASTBACK™ PFG 2063101";"2024-03-01 13:53:58";0;1
44757;"Кросівки чоловічі Columbia CASTBACK™ PFG 2063101";"2024-03-01 13:53:58";0;1
44757;"Кросівки чоловічі Columbia CASTBACK™ PFG 2063101";"2024-03-01 13:53:58";0;2
44757;"Кросівки чоловічі Columbia CASTBACK™ PFG 2063101";"2024-03-01 13:53:58";0;0
49311;"Кросівки чоловічі Columbia Castback™ PFG 2063101";"2025-02-28 12:32:01";1;1
49311;"Кросівки чоловічі Columbia Castback™ PFG 2063101";"2025-02-28 12:32:01";1;3
49311;"Кросівки чоловічі Columbia Castback™ PFG 2063101";"2025-02-28 12:32:01";1;4
49311;"Кросівки чоловічі Columbia Castback™ PFG 2063101";"2025-02-28 12:32:01";1;2
49311;"Кросівки чоловічі Columbia Castback™ PFG 2063101";"2025-02-28 12:32:01";1;2
49311;"Кросівки чоловічі Columbia Castback™ PFG 2063101";"2025-02-28 12:32:01";1;2
49311;"Кросівки чоловічі Columbia Castback™ PFG 2063101";"2025-02-28 12:32:01";1;2
49311;"Кросівки чоловічі Columbia Castback™ PFG 2063101";"2025-02-28 12:32:01";1;2
49311;"Кросівки чоловічі Columbia Castback™ PFG 2063101";"2025-02-28 12:32:01";1;0
49311;"Кросівки чоловічі Columbia Castback™ PFG 2063101";"2025-02-28 12:32:01";1;2
49311;"Кросівки чоловічі Columbia Castback™ PFG 2063101";"2025-02-28 12:32:01";1;3
44758;"Кросівки чоловічі Columbia DRAINMAKER™ XTR 2063431";"2024-03-01 13:53:58";0;0
44758;"Кросівки чоловічі Columbia DRAINMAKER™ XTR 2063431";"2024-03-01 13:53:58";0;0
44758;"Кросівки чоловічі Columbia DRAINMAKER™ XTR 2063431";"2024-03-01 13:53:58";0;0
44758;"Кросівки чоловічі Columbia DRAINMAKER™ XTR 2063431";"2024-03-01 13:53:58";0;0
44758;"Кросівки чоловічі Columbia DRAINMAKER™ XTR 2063431";"2024-03-01 13:53:58";0;0
44758;"Кросівки чоловічі Columbia DRAINMAKER™ XTR 2063431";"2024-03-01 13:53:58";0;0
44758;"Кросівки чоловічі Columbia DRAINMAKER™ XTR 2063431";"2024-03-01 13:53:58";0;0
44758;"Кросівки чоловічі Columbia DRAINMAKER™ XTR 2063431";"2024-03-01 13:53:58";0;0
44758;"Кросівки чоловічі Columbia DRAINMAKER™ XTR 2063431";"2024-03-01 13:53:58";0;0
44758;"Кросівки чоловічі Columbia DRAINMAKER™ XTR 2063431";"2024-03-01 13:53:58";0;0
44758;"Кросівки чоловічі Columbia DRAINMAKER™ XTR 2063431";"2024-03-01 13:53:58";0;0
49312;"Кросівки чоловічі Columbia Drainmaker™ XTR 2063431";"2025-02-28 12:32:01";1;1
49312;"Кросівки чоловічі Columbia Drainmaker™ XTR 2063431";"2025-02-28 12:32:01";1;1
49312;"Кросівки чоловічі Columbia Drainmaker™ XTR 2063431";"2025-02-28 12:32:01";1;0
49312;"Кросівки чоловічі Columbia Drainmaker™ XTR 2063431";"2025-02-28 12:32:01";1;0
49312;"Кросівки чоловічі Columbia Drainmaker™ XTR 2063431";"2025-02-28 12:32:01";1;0
49312;"Кросівки чоловічі Columbia Drainmaker™ XTR 2063431";"2025-02-28 12:32:01";1;0
49312;"Кросівки чоловічі Columbia Drainmaker™ XTR 2063431";"2025-02-28 12:32:01";1;1
49312;"Кросівки чоловічі Columbia Drainmaker™ XTR 2063431";"2025-02-28 12:32:01";1;0
49312;"Кросівки чоловічі Columbia Drainmaker™ XTR 2063431";"2025-02-28 12:32:01";1;1
49312;"Кросівки чоловічі Columbia Drainmaker™ XTR 2063431";"2025-02-28 12:32:01";1;0
49312;"Кросівки чоловічі Columbia Drainmaker™ XTR 2063431";"2025-02-28 12:32:01";1;0
49312;"Кросівки чоловічі Columbia Drainmaker™ XTR 2063431";"2025-02-28 12:32:01";1;0
49312;"Кросівки чоловічі Columbia Drainmaker™ XTR 2063431";"2025-02-28 12:32:01";1;0
49312;"Кросівки чоловічі Columbia Drainmaker™ XTR 2063431";"2025-02-28 12:32:01";1;0
49312;"Кросівки чоловічі Columbia Drainmaker™ XTR 2063431";"2025-02-28 12:32:01";1;0
49312;"Кросівки чоловічі Columbia Drainmaker™ XTR 2063431";"2025-02-28 12:32:01";1;1
49312;"Кросівки чоловічі Columbia Drainmaker™ XTR 2063431";"2025-02-28 12:32:01";1;0
49312;"Кросівки чоловічі Columbia Drainmaker™ XTR 2063431";"2025-02-28 12:32:01";1;0
49312;"Кросівки чоловічі Columbia Drainmaker™ XTR 2063431";"2025-02-28 12:32:01";1;0
49312;"Кросівки чоловічі Columbia Drainmaker™ XTR 2063431";"2025-02-28 12:32:01";1;0
49312;"Кросівки чоловічі Columbia Drainmaker™ XTR 2063431";"2025-02-28 12:32:01";1;0
49312;"Кросівки чоловічі Columbia Drainmaker™ XTR 2063431";"2025-02-28 12:32:01";1;0
49312;"Кросівки чоловічі Columbia Drainmaker™ XTR 2063431";"2025-02-28 12:32:01";1;0
49312;"Кросівки чоловічі Columbia Drainmaker™ XTR 2063431";"2025-02-28 12:32:01";1;1
49312;"Кросівки чоловічі Columbia Drainmaker™ XTR 2063431";"2025-02-28 12:32:01";1;0
49312;"Кросівки чоловічі Columbia Drainmaker™ XTR 2063431";"2025-02-28 12:32:01";1;1
49312;"Кросівки чоловічі Columbia Drainmaker™ XTR 2063431";"2025-02-28 12:32:01";1;2
49312;"Кросівки чоловічі Columbia Drainmaker™ XTR 2063431";"2025-02-28 12:32:01";1;0
49312;"Кросівки чоловічі Columbia Drainmaker™ XTR 2063431";"2025-02-28 12:32:01";1;0
52993;"Кросівки чоловічі Columbia Konos™ Featherweight™ 2141611";"2025-09-04 10:34:42";0;3
52993;"Кросівки чоловічі Columbia Konos™ Featherweight™ 2141611";"2025-09-04 10:34:42";0;4
52993;"Кросівки чоловічі Columbia Konos™ Featherweight™ 2141611";"2025-09-04 10:34:42";0;5
52993;"Кросівки чоловічі Columbia Konos™ Featherweight™ 2141611";"2025-09-04 10:34:42";0;2
52993;"Кросівки чоловічі Columbia Konos™ Featherweight™ 2141611";"2025-09-04 10:34:42";0;1
54205;"Кросівки чоловічі Columbia Konos™ Featherweight™ 2141611";"2026-01-05 18:02:15";1;2
54205;"Кросівки чоловічі Columbia Konos™ Featherweight™ 2141611";"2026-01-05 18:02:15";1;1
54205;"Кросівки чоловічі Columbia Konos™ Featherweight™ 2141611";"2026-01-05 18:02:15";1;1
49207;"Кросівки чоловічі Nike Downshifter 13 FD6454-003";"2025-02-20 12:31:03";0;0
49207;"Кросівки чоловічі Nike Downshifter 13 FD6454-003";"2025-02-20 12:31:03";0;0
49207;"Кросівки чоловічі Nike Downshifter 13 FD6454-003";"2025-02-20 12:31:03";0;0
49207;"Кросівки чоловічі Nike Downshifter 13 FD6454-003";"2025-02-20 12:31:03";0;0
49207;"Кросівки чоловічі Nike Downshifter 13 FD6454-003";"2025-02-20 12:31:03";0;0
49207;"Кросівки чоловічі Nike Downshifter 13 FD6454-003";"2025-02-20 12:31:03";0;0
49207;"Кросівки чоловічі Nike Downshifter 13 FD6454-003";"2025-02-20 12:31:03";0;0
49207;"Кросівки чоловічі Nike Downshifter 13 FD6454-003";"2025-02-20 12:31:03";0;0
49207;"Кросівки чоловічі Nike Downshifter 13 FD6454-003";"2025-02-20 12:31:03";0;0
53900;"Кросівки чоловічі NIKE DOWNSHIFTER 13 FD6454-003";"2025-12-03 17:17:11";1;1
53900;"Кросівки чоловічі NIKE DOWNSHIFTER 13 FD6454-003";"2025-12-03 17:17:11";1;1
53900;"Кросівки чоловічі NIKE DOWNSHIFTER 13 FD6454-003";"2025-12-03 17:17:11";1;3
53900;"Кросівки чоловічі NIKE DOWNSHIFTER 13 FD6454-003";"2025-12-03 17:17:11";1;2
53900;"Кросівки чоловічі NIKE DOWNSHIFTER 13 FD6454-003";"2025-12-03 17:17:11";1;1
53900;"Кросівки чоловічі NIKE DOWNSHIFTER 13 FD6454-003";"2025-12-03 17:17:11";1;4
53900;"Кросівки чоловічі NIKE DOWNSHIFTER 13 FD6454-003";"2025-12-03 17:17:11";1;3
53900;"Кросівки чоловічі NIKE DOWNSHIFTER 13 FD6454-003";"2025-12-03 17:17:11";1;2
53900;"Кросівки чоловічі NIKE DOWNSHIFTER 13 FD6454-003";"2025-12-03 17:17:11";1;1
45922;"Кросівки чоловічі Skechers Summits  52811";"2024-04-12 14:13:30";0;0
45922;"Кросівки чоловічі Skechers Summits  52811";"2024-04-12 14:13:30";0;0
45922;"Кросівки чоловічі Skechers Summits  52811";"2024-04-12 14:13:30";0;0
45922;"Кросівки чоловічі Skechers Summits  52811";"2024-04-12 14:13:30";0;0
45922;"Кросівки чоловічі Skechers Summits  52811";"2024-04-12 14:13:30";0;0
45922;"Кросівки чоловічі Skechers Summits  52811";"2024-04-12 14:13:30";0;0
45922;"Кросівки чоловічі Skechers Summits  52811";"2024-04-12 14:13:30";0;0
45922;"Кросівки чоловічі Skechers Summits  52811";"2024-04-12 14:13:30";0;0
45922;"Кросівки чоловічі Skechers Summits  52811";"2024-04-12 14:13:30";0;0
45922;"Кросівки чоловічі Skechers Summits  52811";"2024-04-12 14:13:30";0;0
45922;"Кросівки чоловічі Skechers Summits  52811";"2024-04-12 14:13:30";0;0
45922;"Кросівки чоловічі Skechers Summits  52811";"2024-04-12 14:13:30";0;1
45922;"Кросівки чоловічі Skechers Summits  52811";"2024-04-12 14:13:30";0;0
49634;"Кросівки чоловічі Skechers Summits  52811";"2025-03-28 12:28:54";1;1
49634;"Кросівки чоловічі Skechers Summits  52811";"2025-03-28 12:28:54";1;0
49634;"Кросівки чоловічі Skechers Summits  52811";"2025-03-28 12:28:54";1;5
49634;"Кросівки чоловічі Skechers Summits  52811";"2025-03-28 12:28:54";1;0
49634;"Кросівки чоловічі Skechers Summits  52811";"2025-03-28 12:28:54";1;1
49634;"Кросівки чоловічі Skechers Summits  52811";"2025-03-28 12:28:54";1;0
49634;"Кросівки чоловічі Skechers Summits  52811";"2025-03-28 12:28:54";1;1
49634;"Кросівки чоловічі Skechers Summits  52811";"2025-03-28 12:28:54";1;0
49634;"Кросівки чоловічі Skechers Summits  52811";"2025-03-28 12:28:54";1;1
49634;"Кросівки чоловічі Skechers Summits  52811";"2025-03-28 12:28:54";1;0
49634;"Кросівки чоловічі Skechers Summits  52811";"2025-03-28 12:28:54";1;3
49634;"Кросівки чоловічі Skechers Summits  52811";"2025-03-28 12:28:54";1;2
49351;"Кросівки чоловічі Skechers TRACK  232758";"2025-03-07 12:57:34";0;0
49351;"Кросівки чоловічі Skechers TRACK  232758";"2025-03-07 12:57:34";0;0
49351;"Кросівки чоловічі Skechers TRACK  232758";"2025-03-07 12:57:34";0;0
49351;"Кросівки чоловічі Skechers TRACK  232758";"2025-03-07 12:57:34";0;0
49351;"Кросівки чоловічі Skechers TRACK  232758";"2025-03-07 12:57:34";0;0
49351;"Кросівки чоловічі Skechers TRACK  232758";"2025-03-07 12:57:34";0;0
49351;"Кросівки чоловічі Skechers TRACK  232758";"2025-03-07 12:57:34";0;0
49351;"Кросівки чоловічі Skechers TRACK  232758";"2025-03-07 12:57:34";0;0
49351;"Кросівки чоловічі Skechers TRACK  232758";"2025-03-07 12:57:34";0;2
49351;"Кросівки чоловічі Skechers TRACK  232758";"2025-03-07 12:57:34";0;0
49351;"Кросівки чоловічі Skechers TRACK  232758";"2025-03-07 12:57:34";0;0
49351;"Кросівки чоловічі Skechers TRACK  232758";"2025-03-07 12:57:34";0;0
55091;"Кросівки чоловічі Skechers TRACK  232758";"2026-03-19 11:39:57";1;1
55091;"Кросівки чоловічі Skechers TRACK  232758";"2026-03-19 11:39:57";1;0
55091;"Кросівки чоловічі Skechers TRACK  232758";"2026-03-19 11:39:57";1;3
55091;"Кросівки чоловічі Skechers TRACK  232758";"2026-03-19 11:39:57";1;2
55091;"Кросівки чоловічі Skechers TRACK  232758";"2026-03-19 11:39:57";1;6
55091;"Кросівки чоловічі Skechers TRACK  232758";"2026-03-19 11:39:57";1;0
55091;"Кросівки чоловічі Skechers TRACK  232758";"2026-03-19 11:39:57";1;3
55091;"Кросівки чоловічі Skechers TRACK  232758";"2026-03-19 11:39:57";1;1
